"DataStream_x","DataStream_y"
1673,26.5659,
1674,30.2909,
1675,29.6982,
1676,28.7681,
1677,27.1779,
1678,27.8364,
1679,28.6322,
1680,26.5124,
1681,28.7888,
1682,27.0079,
1683,32.0895,
1684,29.4693,
1685,27.255,
1686,31.9253,
1687,30.651,
1688,32.0296,
1689,31.1014,
1690,28.662,
1691,33.4452,
1692,29.9958,
1693,30.6118,
1694,29.8708,
1695,27.1633,
1696,29.4347,
1697,28.3943,
1698,32.3147,
1699,28.9268,
1700,28.0005,
1701,27.7078,
1702,34.4673,
1703,30.7514,
1704,28.1581,
1705,32.3311,
1706,26.6823,
1707,29.5764,
1708,30.8069,
1709,28.0449,
1710,32.0764,
1711,27.2088,
1712,29.0881,
1713,26.5323,
1714,30.2287,
1715,27.9354,
1716,28.1737,
1717,29.7391,
1718,27.443,
1719,31.2517,
1720,28.7598,
1721,27.502,
1722,26.9785,
1723,29.217,
1724,26.6231,
1725,31.3754,
1726,30.1576,
1727,27.5025,
1728,29.8735,
1729,26.5819,
1730,28.964,
1731,30.4183,
1732,26.9012,
1733,29.5573,
1734,26.9548,
1735,32.5111,
1736,26.9259,
1737,31.232,
1738,28.7719,
1739,27.7866,
1740,28.882,
1741,27.104,
1742,30.275,
1743,26.7108,
1744,26.3008,
1745,31.6729,
1746,30.1088,
1747,27.4462,
1748,29.9766,
1749,27.3237,
1750,30.5258,
1751,28.4296,
1752,26.6211,
1753,29.3892,
1754,27.007,
1755,32.8313,
1756,29.6876,
1757,26.9035,
1758,29.0855,
1759,27.2945,
1760,32.6139,
1761,29.1197,
1762,31.767,
1763,30.4245,
1764,27.7782,
1765,30.7716,
1766,27.1664,
1767,29.7116,
1768,27.933,
1769,28.693,
1770,28.0601,
1771,33.0024,
1772,28.7711,
1773,26.612,
1774,26.4666,
1775,29.2597,
1776,27.1284,
1777,31.3373,
1778,30.1068,
1779,27.6149,
1780,26.4466,
1781,30.2379,
1782,28.8692,
1783,26.6972,
1784,27.3267,
1785,31.7076,
1786,27.0289,
1787,30.7401,
1788,27.399,
1789,28.9178,
1790,26.8362,
1791,28.0896,
1792,30.1112,
1793,26.9346,
1794,30.1009,
1795,27.6742,
1796,34.9187,
1797,28.9259,
1798,32.0222,
1799,30.3676,
1800,28.5593,
1801,27.3601,
1802,26.8795,
1803,34.0795,
1804,27.1768,
1805,27.9499,
1806,32.4823,
1807,29.7974,
1808,33.3229,
1809,27.1773,
1810,30.8682,
1811,27.7392,
1812,31.3647,
1813,30.0989,
1814,29.2891,
1815,31.4364,
1816,31.5117,
1817,28.6581,
1818,28.5556,
1819,30.2356,
1820,32.3464,
1821,28.8241,
1822,28.7568,
1823,29.3182,
1824,29.2902,
1825,32.5513,
1826,31.924,
1827,29.2083,
1828,30.8837,
1829,28.9948,
1830,33.4926,
1831,31.2685,
1832,29.0332,
1833,32.5821,
1834,32.2659,
1835,29.3663,
1836,33.6091,
1837,28.7189,
1838,28.919,
1839,33.5686,
1840,32.8558,
1841,30.2621,
1842,32.2979,
1843,29.7074,
1844,29.0244,
1845,31.4053,
1846,30.2238,
1847,32.3697,
1848,29.3297,
1849,31.5469,
1850,28.5961,
1851,32.5425,
1852,30.7509,
1853,29.0172,
1854,29.9649,
1855,28.9609,
1856,31.2501,
1857,28.9598,
1858,31.3382,
1859,27.8236,
1860,29.471,
1861,27.9911,
1862,30.8034,
1863,27.8927,
1864,27.2364,
1865,32.38,
1866,27.5215,
1867,29.8916,
1868,28.0843,
1869,29.8142,
1870,29.1705,
1871,30.1724,
1872,29.1413,
1873,29.6141,
1874,28.045,
1875,30.1867,
1876,28.0262,
1877,28.1788,
1878,29.6148,
1879,27.2227,
1880,31.8047,
1881,26.8406,
1882,28.2209,
1883,27.1255,
1884,29.2185,
1885,33.0107,
1886,27.3522,
1887,28.9599,
1888,27.0684,
1889,27.9498,
1890,29.4733,
1891,27.7849,
1892,27.7131,
1893,27.9437,
1894,26.8837,
1895,33.7485,
1896,27.0531,
1897,29.1021,
1898,28.1581,
1899,31.1821,
1900,30.1288,
1901,27.8335,
1902,30.4405,
1903,27.0615,
1904,29.4356,
1905,29.8364,
1906,29.4724,
1907,31.4437,
1908,27.4335,
1909,29.6898,
1910,28.3344,
1911,27.4893,
1912,27.7272,
1913,29.9379,
1914,29.6741,
1915,32.6978,
1916,30.1514,
1917,27.4151,
1918,27.1138,
1919,28.0947,
1920,29.8142,
1921,32.7973,
1922,30.1189,
1923,27.55,
1924,31.5426,
1925,28.8848,
1926,28.579,
1927,31.4366,
1928,31.0786,
1929,28.9538,
1930,30.8705,
1931,29.6275,
1932,28.4143,
1933,28.6295,
1934,30.2073,
1935,28.8223,
1936,31.1704,
1937,27.4579,
1938,27.521,
1939,27.9437,
1940,29.3686,
1941,31.6203,
1942,29.0931,
1943,30.4087,
1944,27.494,
1945,28.303,
1946,27.8312,
1947,27.6685,
1948,31.1879,
1949,33.5802,
1950,29.5222,
1951,29.357,
1952,29.1732,
1953,29.2759,
1954,28.9257,
1955,31.7902,
1956,30.3217,
1957,29.4909,
1958,29.1254,
1959,28.8764,
1960,27.7582,
1961,27.9164,
1962,32.9728,
1963,28.5478,
1964,29.6841,
1965,29.4248,
1966,28.3907,
1967,28.2741,
1968,28.1938,
1969,29.9084,
1970,29.3436,
1971,28.2912,
1972,29.5162,
1973,27.9594,
1974,28.1402,
1975,31.1124,
1976,35.2273,
1977,31.2849,
1978,29.2936,
1979,29.7526,
1980,29.2636,
1981,30.0316,
1982,35.2512,
1983,34.0169,
1984,33.0832,
1985,31.4257,
1986,28.8204,
1987,29.2201,
1988,29.669,
1989,30.3752,
1990,30.286,
1991,28.5903,
1992,30.3701,
1993,29.7056,
1994,29.6552,
1995,28.2418,
1996,30.831,
1997,31.2339,
1998,28.8944,
1999,31.8235,
2000,28.4865,
2001,27.944,
2002,28.007,
2003,28.058,
2004,28.7744,
2005,32.4648,
2006,29.6455,
2007,28.6713,
2008,30.2469,
2009,27.743,
2010,31.6002,
2011,30.5975,
2012,28.3585,
2013,29.2025,
2014,28.3055,
2015,29.5932,
2016,29.9313,
2017,34.6049,
2018,31.8826,
2019,28.7878,
2020,29.0474,
2021,29.1013,
2022,28.2573,
2023,27.2709,
2024,37.0416,
2025,30.0598,
2026,28.4269,
2027,28.0281,
2028,27.294,
2029,27.3687,
2030,27.4245,
2031,35.1815,
2032,34.7603,
2033,29.8783,
2034,31.6498,
2035,28.6934,
2036,34.0022,
2037,30.714,
2038,28.7773,
2039,31.5246,
2040,30.8229,
2041,31.6821,
2042,30.865,
2043,30.462,
2044,29.4027,
2045,31.0293,
2046,28.1586,
2047,30.3369,
2048,31.0012,
2049,34.0091,
2050,30.4622,
2051,28.8189,
2052,30.8701,
2053,30.2229,
2054,27.9039,
2055,32.7315,
2056,31.4325,
2057,29.3969,
2058,29.1532,
2059,32.5413,
2060,30.4913,
2061,28.68,
2062,30.791,
2063,28.8662,
2064,27.8126,
2065,32.3809,
2066,30.1696,
2067,28.9454,
2068,30.5184,
2069,28.5151,
2070,31.5901,
2071,29.531,
2072,29.3429,
2073,31.3324,
2074,32.5652,
2075,30.8562,
2076,30.7207,
2077,29.0052,
2078,30.4749,
2079,28.7037,
2080,32.4633,
2081,31.6193,
2082,35.6193,
2083,31.1212,
2084,29.1504,
2085,31.4643,
2086,29.3673,
2087,31.7719,
2088,30.2601,
2089,31.337,
2090,30.0027,
2091,31.5584,
2092,29.6595,
2093,29.132,
2094,32.4921,
2095,31.3787,
2096,29.3964,
2097,32.4267,
2098,34.0419,
2099,29.6525,
2100,31.7465,
2101,30.1924,
2102,36.4126,
2103,30.7382,
2104,33.8632,
2105,29.7529,
2106,33.1743,
2107,33.0052,
2108,31.2402,
2109,31.7342,
2110,32.2375,
2111,29.6402,
2112,30.6931,
2113,29.4064,
2114,30.9209,
2115,28.3641,
2116,31.4286,
2117,31.6916,
2118,29.5557,
2119,31.4167,
2120,30.6192,
2121,28.7915,
2122,31.48,
2123,29.7717,
2124,31.132,
2125,29.8814,
2126,33.5767,
2127,29.2547,
2128,33.1581,
2129,32.3894,
2130,30.4844,
2131,31.5587,
2132,32.4447,
2133,30.0142,
2134,28.9964,
2135,29.31,
2136,34.1608,
2137,31.4813,
2138,31.9834,
2139,32.5354,
2140,31.4113,
2141,29.4956,
2142,32.3588,
2143,30.8026,
2144,30.318,
2145,32.3368,
2146,31.4444,
2147,33.2644,
2148,31.5819,
2149,29.0067,
2150,32.5695,
2151,31.4377,
2152,28.9691,
2153,31.6376,
2154,29.026,
2155,30.9676,
2156,29.3932,
2157,31.967,
2158,30.1834,
2159,37.5461,
2160,35.7989,
2161,32.2575,
2162,33.9964,
2163,30.0897,
2164,32.9135,
2165,30.4472,
2166,32.5203,
2167,32.5004,
2168,30.5099,
2169,33.5789,
2170,32.0244,
2171,34.6495,
2172,31.5175,
2173,30.0216,
2174,32.3984,
2175,30.7869,
2176,29.0023,
2177,33.3896,
2178,30.9095,
2179,29.5942,
2180,31.9847,
2181,29.25,
2182,32.259,
2183,30.6499,
2184,29.5467,
2185,31.602,
2186,30.138,
2187,32.7414,
2188,31.9179,
2189,29.3887,
2190,31.5412,
2191,29.8843,
2192,32.1259,
2193,32.6047,
2194,30.1963,
2195,34.1561,
2196,29.3045,
2197,33.0978,
2198,31.6296,
2199,29.0093,
2200,32.0691,
2201,30.1649,
2202,34.8829,
2203,29.761,
2204,31.5981,
2205,29.9674,
2206,31.7543,
2207,29.4604,
2208,33.0655,
2209,33.3633,
2210,33.1656,
2211,29.7375,
2212,33.5261,
2213,29.8897,
2214,34.8076,
2215,33.698,
2216,31.0269,
2217,31.622,
2218,29.3677,
2219,31.3559,
2220,29.7734,
2221,33.8953,
2222,30.0916,
2223,31.9515,
2224,29.5739,
2225,35.3767,
2226,29.9618,
2227,32.3053,
2228,30.1256,
2229,33.379,
2230,32.8645,
2231,32.6543,
2232,33.4161,
2233,33.5594,
2234,32.0991,
2235,34.1816,
2236,33.7519,
2237,31.0576,
2238,31.4911,
2239,29.5341,
2240,32.1809,
2241,29.9096,
2242,31.959,
2243,30.5648,
2244,31.7489,
2245,32.6606,
2246,29.939,
2247,31.4437,
2248,30.1072,
2249,34.3489,
2250,30.2185,
2251,31.8355,
2252,29.645,
2253,29.6215,
2254,32.5464,
2255,29.9751,
2256,36.9516,
2257,30.7918,
2258,33.3165,
2259,30.1119,
2260,33.1395,
2261,29.5216,
2262,32.408,
2263,30.7881,
2264,34.3502,
2265,32.2606,
2266,32.8615,
2267,32.1205,
2268,33.1215,
2269,30.7867,
2270,32.7141,
2271,30.8505,
2272,36.9711,
2273,33.3165,
2274,31.999,
2275,29.9181,
2276,35.0653,
2277,32.2825,
2278,30.5335,
2279,32.7366,
2280,33.0266,
2281,30.0526,
2282,31.8719,
2283,30.6288,
2284,34.2359,
2285,32.6432,
2286,31.6246,
2287,31.9586,
2288,31.2425,
2289,33.5759,
2290,31.9286,
2291,29.3423,
2292,29.7195,
2293,32.7667,
2294,29.1635,
2295,35.8399,
2296,30.8479,
2297,32.847,
2298,31.3887,
2299,29.3713,
2300,32.3001,
2301,30.85,
2302,34.2566,
2303,34.3988,
2304,36.2049,
2305,31.9297,
2306,29.9929,
2307,33.1872,
2308,30.4151,
2309,31.7526,
2310,30.1809,
2311,34.267,
2312,33.1948,
2313,31.969,
2314,32.406,
2315,32.4519,
2316,30.6454,
2317,31.2256,
2318,32.3465,
2319,34.6465,
2320,33.249,
2321,29.9481,
2322,32.7192,
2323,29.7445,
2324,29.9001,
2325,32.2255,
2326,30.6063,
2327,38.6591,
2328,31.4782,
2329,30.077,
2330,30.585,
2331,31.3059,
2332,29.785,
2333,31.0711,
2334,31.5402,
2335,30.8415,
2336,29.4239,
2337,30.7428,
2338,29.3423,
2339,31.645,
2340,30.2427,
2341,30.7546,
2342,30.4579,
2343,29.5743,
2344,32.0114,
2345,30.3381,
2346,29.8938,
2347,30.3911,
2348,29.7084,
2349,28.7251,
2350,30.178,
2351,28.6054,
2352,28.0218,
2353,33.9218,
2354,30.0806,
2355,31.2347,
2356,30.0367,
2357,31.7133,
2358,33.3613,
2359,31.3725,
2360,29.7996,
2361,30.0283,
2362,30.1958,
2363,38.1259,
2364,29.8859,
2365,33.1434,
2366,36.4836,
2367,34.4972,
2368,32.1381,
2369,31.3123,
2370,31.5608,
2371,31.3978,
2372,42.6934,
2373,32.5911,
2374,32.8327,
2375,31.1504,
2376,34.3861,
2377,30.3504,
2378,33.6117,
2379,30.2517,
2380,33.2417,
2381,30.985,
2382,36.1491,
2383,32.8845,
2384,29.6586,
2385,30.6864,
2386,29.9663,
2387,30.7779,
2388,35.3095,
2389,38.9292,
2390,39.2137,
2391,30.936,
2392,30.395,
2393,30.1079,
2394,35.2588,
2395,30.7476,
2396,32.344,
2397,34.3984,
2398,30.3511,
2399,31.075,
2400,31.0461,
2401,40.8493,
2402,34.322,
2403,30.2523,
2404,30.3735,
2405,29.5154,
2406,29.435,
2407,34.8715,
2408,31.7434,
2409,28.8723,
2410,29.6909,
2411,29.6909,
2412,28.8498,
2413,29.249,
2414,34.1363,
2415,30.5557,
2416,29.3296,
2417,28.7092,
2418,28.7276,
2419,28.2832,
2420,28.9659,
2421,37.3508,
2422,31.114,
2423,83.728,
2424,32.3583,
2425,74.2473,
2426,35.0567,
2427,30.614,
2428,24.0982,
2429,23.4771,
2430,23.2699,
2431,26.8775,
2432,23.5203,
2433,25.4263,
2434,25.4691,
2435,24.7457,
2436,23.3211,
2437,22.7517,
2438,22.5375,
2439,22.1376,
2440,26.2162,
2441,23.834,
2442,23.0603,
2443,23.4969,
2444,22.6883,
2445,22.6941,
2446,22.0987,
2447,21.2613,
2448,21.6059,
2449,23.5918,
2450,22.0424,
2451,21.737,
2452,23.0639,
2453,22.2327,
2454,22.0087,
2455,21.0827,
2456,21.315,
2457,21.1081,
2458,24.3208,
2459,22.0469,
2460,24.5305,
2461,26.4916,
2462,25.5623,
2463,24.8167,
2464,22.7625,
2465,22.9639,
2466,24.5864,
2467,26.5903,
2468,28.233,
2469,26.6558,
2470,24.4438,
2471,23.7089,
2472,28.7262,
2473,27.2633,
2474,29.0749,
2475,30.5939,
2476,25.7981,
2477,29.1084,
2478,25.3767,
2479,31.7559,
2480,28.0997,
2481,26.2336,
2482,94.7149,
2483,29.4798,
2484,28.2406,
2485,30.4386,
2486,8.7556,
2487,25.2088,
2488,24.6107,
2489,26.5505,
2490,22.7938,
2491,25.1956,
2492,22.6412,
2493,24.2521,
2494,24.1344,
2495,26.1414,
2496,22.3378,
2497,24.0234,
2498,21.7918,
2499,23.1379,
2500,21.6577,
2501,23.6492,
2502,20.2972,
2503,23.7553,
2504,20.9334,
2505,22.5409,
2506,23.8362,
2507,21.597,
2508,20.8086,
2509,22.5491,
2510,20.8152,
2511,22.6155,
2512,20.214,
2513,24.0964,
2514,20.785,
2515,23.4286,
2516,21.9577,
2517,22.2759,
2518,22.9344,
2519,21.5157,
2520,22.4945,
2521,20.3455,
2522,22.1822,
2523,21.108,
2524,22.4461,
2525,20.6709,
2526,23.0453,
2527,21.2613,
2528,21.6796,
2529,22.0867,
2530,20.3673,
2531,21.5962,
2532,22.0906,
2533,22.6766,
2534,20.8128,
2535,22.0433,
2536,20.6258,
2537,21.0616,
2538,20.8831,
2539,20.3554,
2540,21.8856,
2541,23.0933,
2542,20.4143,
2543,20.8394,
2544,22.8315,
2545,19.7135,
2546,22.814,
2547,19.99,
2548,19.475,
2549,19.9556,
2550,23.0919,
2551,20.6801,
2552,20.8761,
2553,24.1003,
2554,20.6763,
2555,22.6681,
2556,20.3334,
2557,19.4451,
2558,23.5766,
2559,19.1284,
2560,21.4887,
2561,18.6896,
2562,21.8912,
2563,20.1924,
2564,21.0822,
2565,20.9913,
2566,20.8674,
2567,23.7054,
2568,20.8863,
2569,20.5179,
2570,24.8813,
2571,20.3273,
2572,22.4105,
2573,20.6942,
2574,24.2143,
2575,22.4263,
2576,23.7234,
2577,20.4844,
2578,24.0234,
2579,20.9201,
2580,24.6219,
2581,21.1499,
2582,23.204,
2583,21.0768,
2584,26.2993,
2585,21.1342,
2586,24.2876,
2587,21.862,
2588,19.7372,
2589,22.2171,
2590,20.2127,
2591,22.4665,
2592,21.434,
2593,20.5372,
2594,22.2918,
2595,19.7386,
2596,19.0959,
2597,24.1605,
2598,19.2069,
2599,23.6724,
2600,20.5547,
2601,19.9237,
2602,22.852,
2603,19.3556,
2604,19.6483,
2605,18.7462,
2606,21.4103,
2607,19.1569,
2608,21.926,
2609,18.1481,
2610,19.2514,
2611,28.1666,
2612,19.2658,
2613,23.7654,
2614,19.5092,
2615,21.8673,
2616,19.1462,
2617,19.12,
2618,18.6089,
2619,22.236,
2620,18.1436,
2621,24.493,
2622,20.4246,
2623,20.8564,
2624,19.0387,
2625,18.6595,
2626,21.8748,
2627,17.8837,
2628,20.4774,
2629,18.62,
2630,17.9294,
2631,21.1438,
2632,19.0291,
2633,22.1575,
2634,20.9601,
2635,18.718,
2636,23.4022,
2637,18.2345,
2638,17.9589,
2639,21.2242,
2640,18.8881,
2641,18.437,
2642,20.5474,
2643,18.816,
2644,22.7529,
2645,18.5318,
2646,23.9565,
2647,19.87,
2648,18.1779,
2649,20.4037,
2650,18.4261,
2651,20.9114,
2652,18.2467,
2653,18.3288,
2654,21.8958,
2655,19.3919,
2656,18.7074,
2657,21.321,
2658,18.1452,
2659,24.2634,
2660,18.0288,
2661,20.0986,
2662,18.9861,
2663,17.9217,
2664,21.2923,
2665,18.395,
2666,18.9347,
2667,21.7842,
2668,18.6013,
2669,18.8997,
2670,21.5884,
2671,21.5436,
2672,18.3003,
2673,21.5572,
2674,18.5447,
2675,20.6054,
2676,18.754,
2677,19.695,
2678,21.1899,
2679,17.994,
2680,21.2375,
2681,18.9447,
2682,18.6122,
2683,20.6048,
2684,19.3054,
2685,20.7249,
2686,21.0575,
2687,18.6465,
2688,18.7705,
2689,22.4618,
2690,18.1392,
2691,20.173,
2692,18.4167,
2693,19.9385,
2694,22.1217,
2695,18.4445,
2696,25.2527,
2697,20.9225,
2698,21.8356,
2699,19.0682,
2700,24.1425,
2701,18.9106,
2702,18.4906,
2703,19.5459,
2704,18.2339,
2705,22.2975,
2706,17.5076,
2707,18.6302,
2708,19.8151,
2709,19.6449,
2710,19.9762,
2711,18.2719,
2712,20.579,
2713,18.8131,
2714,17.8266,
2715,19.9864,
2716,17.4362,
2717,17.8676,
2718,20.0769,
2719,18.4224,
2720,18.9478,
2721,24.9039,
2722,21.779,
2723,20.4628,
2724,18.0464,
2725,20.5553,
2726,17.4801,
2727,17.4386,
2728,17.7447,
2729,20.8337,
2730,18.7834,
2731,18.7637,
2732,18.4367,
2733,18.9693,
2734,19.8732,
2735,22.6617,
2736,26.3114,
2737,19.1241,
2738,18.3817,
2739,22.9276,
2740,19.5067,
2741,22.5341,
2742,18.7431,
2743,20.8132,
2744,22.2783,
2745,18.4826,
2746,19.3787,
2747,20.9372,
2748,18.8443,
2749,20.7182,
2750,19.6757,
2751,21.3588,
2752,19.5226,
2753,18.2811,
2754,21.2841,
2755,18.6726,
2756,21.6689,
2757,18.2726,
2758,17.6689,
2759,19.9233,
2760,18.2971,
2761,17.7654,
2762,19.0789,
2763,23.0413,
2764,17.7383,
2765,21.8403,
2766,18.0948,
2767,18.436,
2768,19.0656,
2769,17.8867,
2770,20.0886,
2771,18.393,
2772,21.2909,
2773,22.6926,
2774,18.917,
2775,20.2426,
2776,18.5682,
2777,21.1406,
2778,19.0746,
2779,18.9641,
2780,21.1947,
2781,18.2568,
2782,20.2762,
2783,18.8458,
2784,19.7357,
2785,23.5625,
2786,18.6036,
2787,20.8534,
2788,18.0881,
2789,22.4458,
2790,17.5613,
2791,18.1215,
2792,20.7366,
2793,19.3914,
2794,18.454,
2795,18.4271,
2796,21.9685,
2797,20.9486,
2798,18.1791,
2799,20.3278,
2800,17.8482,
2801,17.8507,
2802,21.0331,
2803,17.6864,
2804,21.006,
2805,18.483,
2806,19.1596,
2807,20.439,
2808,19.3033,
2809,22.9448,
2810,18.858,
2811,19.4861,
2812,22.6082,
2813,55.7235,
2814,42.6282,
2815,21.342,
2816,19.8735,
2817,22.1021,
2818,18.5325,
2819,23.1247,
2820,19.5426,
2821,18.1211,
2822,22.5044,
2823,17.7354,
2824,17.4846,
2825,20.0428,
2826,18.3664,
2827,19.1443,
2828,21.5105,
2829,18.7412,
2830,21.3924,
2831,17.9871,
2832,18.042,
2833,22.6392,
2834,17.1161,
2835,18.2722,
2836,20.3233,
2837,18.3634,
2838,17.6212,
2839,21.2758,
2840,19.1678,
2841,18.9295,
2842,21.5399,
2843,17.7117,
2844,20.2115,
2845,19.5852,
2846,18.9547,
2847,21.466,
2848,18.2953,
2849,18.6069,
2850,19.1206,
2851,19.0327,
2852,20.5888,
2853,17.6578,
2854,18.8842,
2855,18.2388,
2856,17.2671,
2857,22.6292,
2858,17.2339,
2859,17.8818,
2860,21.1126,
2861,18.002,
2862,22.4881,
2863,18.15,
2864,17.7682,
2865,22.0064,
2866,17.216,
2867,17.8879,
2868,19.3083,
2869,18.0806,
2870,19.2129,
2871,21.8712,
2872,18.1443,
2873,23.3996,
2874,17.6332,
2875,21.2766,
2876,17.5898,
2877,17.2962,
2878,22.026,
2879,16.8127,
2880,20.4454,
2881,18.1707,
2882,17.4041,
2883,20.724,
2884,19.1685,
2885,19.0528,
2886,17.695,
2887,21.754,
2888,17.4933,
2889,20.9249,
2890,16.851,
2891,16.9669,
2892,17.1299,
2893,20.349,
2894,17.9149,
2895,17.3807,
2896,17.2262,
2897,20.5259,
2898,18.316,
2899,16.9158,
2900,20.789,
2901,16.393,
2902,16.512,
2903,21.9807,
2904,17.1978,
2905,17.398,
2906,20.1208,
2907,17.2859,
2908,20.797,
2909,17.7147,
2910,16.7566,
2911,20.0745,
2912,17.1133,
2913,16.5978,
2914,20.2903,
2915,17.2069,
2916,20.3526,
2917,17.4741,
2918,17.0409,
2919,19.2036,
2920,17.1124,
2921,17.1875,
2922,17.3534,
2923,19.2649,
2924,16.7647,
2925,17.6809,
2926,19.704,
2927,17.4734,
2928,17.7826,
2929,22.4835,
2930,17.2054,
2931,20.3582,
2932,17.2397,
2933,17.3254,
2934,20.7243,
2935,17.0909,
2936,16.7998,
2937,16.4026,
2938,17.3003,
2939,19.4476,
2940,19.5511,
2941,17.181,
2942,17.3557,
2943,24.009,
2944,17.5713,
2945,18.7953,
2946,17.8535,
2947,16.219,
2948,19.3397,
2949,16.6379,
2950,17.298,
2951,18.1121,
2952,19.4536,
2953,18.1963,
2954,16.9583,
2955,16.8927,
2956,16.8676,
2957,23.6506,
2958,19.1309,
2959,16.3204,
2960,17.0339,
2961,16.6942,
2962,17.2773,
2963,17.6561,
2964,16.9093,
2965,25.3964,
2966,18.5041,
2967,17.8627,
2968,17.3569,
2969,17.8918,
2970,18.3391,
2971,16.9106,
2972,16.9042,
2973,18.088,
2974,29.3479,
2975,18.6785,
2976,18.3684,
2977,21.5379,
2978,20.5505,
2979,21.018,
2980,17.0791,
2981,17.6989,
2982,20.0586,
2983,17.0675,
2984,17.6692,
2985,17.9606,
2986,17.7155,
2987,18.3894,
2988,17.5172,
2989,24.4402,
2990,17.5095,
2991,17.9928,
2992,18.3864,
2993,21.3365,
2994,17.4757,
2995,17.0227,
2996,18.7037,
2997,25.248,
2998,17.3414,
2999,18.132,
3000,22.1085,
3001,17.2074,
3002,16.8797,
3003,16.5652,
3004,23.036,
3005,19.0452,
3006,19.1276,
3007,17.1478,
3008,20.0337,
3009,17.6981,
3010,22.4802,
3011,17.4588,
3012,17.2413,
3013,16.8833,
3014,17.0305,
3015,17.1411,
3016,16.6939,
3017,17.1738,
3018,20.7824,
3019,19.893,
3020,18.1795,
3021,20.2581,
3022,19.5627,
3023,17.1612,
3024,16.9509,
3025,17.1397,
3026,16.6053,
3027,17.165,
3028,17.1059,
3029,17.2259,
3030,21.7215,
3031,17.9248,
3032,20.108,
3033,19.4119,
3034,18.2027,
3035,18.07,
3036,17.0608,
3037,16.7486,
3038,17.1483,
3039,16.7395,
3040,17.1348,
3041,21.2606,
3042,17.7564,
3043,20.7241,
3044,17.4631,
3045,18.4593,
3046,17.9337,
3047,20.6172,
3048,17.5453,
3049,17.0341,
3050,17.6435,
3051,17.9479,
3052,25.8583,
3053,19.0572,
3054,18.3673,
3055,21.3843,
3056,20.2851,
3057,18.8114,
3058,19.7629,
3059,19.345,
3060,19.408,
3061,18.6975,
3062,21.0483,
3063,19.2603,
3064,19.658,
3065,19.408,
3066,20.2275,
3067,19.1051,
3068,19.1444,
3069,18.6361,
3070,19.0302,
3071,18.3191,
3072,18.2759,
3073,20.2988,
3074,19.4087,
3075,18.9417,
3076,18.8535,
3077,18.6514,
3078,18.3235,
3079,18.2261,
3080,19.1003,
3081,17.771,
3082,18.0189,
3083,17.9,
3084,19.7005,
3085,20.0878,
3086,18.2562,
3087,20.1879,
3088,18.2443,
3089,18.7156,
3090,18.6772,
3091,19.2461,
3092,17.9083,
3093,17.9991,
3094,18.1909,
3095,21.2662,
3096,17.4008,
3097,18.8837,
3098,18.3841,
3099,19.3028,
3100,21.2457,
3101,18.4611,
3102,17.828,
3103,18.6812,
3104,18.4577,
3105,22.8615,
3106,20.1665,
3107,17.4206,
3108,23.1996,
3109,18.032,
3110,17.7943,
3111,18.5277,
3112,19.9453,
3113,18.3313,
3114,18.6718,
3115,17.8297,
3116,24.3645,
3117,18.1576,
3118,20.8999,
3119,18.1414,
3120,18.9161,
3121,18.9332,
3122,18.6875,
3123,18.6053,
3124,19.0029,
3125,17.5503,
3126,22.2277,
3127,26.005,
3128,18.1914,
3129,20.0265,
3130,18.4795,
3131,18.5015,
3132,18.4293,
3133,18.8605,
3134,18.148,
3135,18.3699,
3136,17.6192,
3137,24.9349,
3138,17.5377,
3139,19.9277,
3140,17.5979,
3141,17.6269,
3142,18.1041,
3143,18.1271,
3144,18.2917,
3145,18.4735,
3146,17.6869,
3147,17.8827,
3148,22.1113,
3149,17.0303,
3150,17.7789,
3151,21.8081,
3152,19.7174,
3153,17.5955,
3154,20.6442,
3155,18.1484,
3156,23.8601,
3157,17.9255,
3158,17.5696,
3159,20.2642,
3160,18.8319,
3161,18.1172,
3162,20.0829,
3163,18.6199,
3164,19.1432,
3165,21.7927,
3166,18.8853,
3167,20.2,
3168,18.2996,
3169,18.0671,
3170,20.0469,
3171,17.407,
3172,17.9449,
3173,19.6081,
3174,18.2777,
3175,17.9623,
3176,20.8508,
3177,18.2843,
3178,21.5895,
3179,18.7923,
3180,18.3221,
3181,19.9284,
3182,17.4867,
3183,20.1206,
3184,18.412,
3185,17.8893,
3186,17.4917,
3187,21.6151,
3188,18.3953,
3189,17.4616,
3190,21.6434,
3191,17.8052,
3192,19.9176,
3193,17.592,
3194,17.4265,
3195,18.8996,
3196,17.6653,
3197,18.2649,
3198,20.7044,
3199,18.2196,
3200,21.9612,
3201,17.8471,
3202,18.2095,
3203,17.4257,
3204,23.7349,
3205,16.9218,
3206,17.3482,
3207,21.4134,
3208,17.9047,
3209,23.542,
3210,18.6318,
3211,18.4994,
3212,22.6071,
3213,18.6828,
3214,21.9755,
3215,18.6365,
3216,22.2651,
3217,19.3906,
3218,18.2963,
3219,22.9717,
3220,19.7438,
3221,21.2445,
3222,18.368,
3223,20.4097,
3224,18.222,
3225,19.672,
3226,20.3657,
3227,18.0353,
3228,21.7606,
3229,17.9718,
3230,18.719,
3231,22.7115,
3232,19.0311,
3233,20.5178,
3234,20.0248,
3235,18.5983,
3236,18.1905,
3237,21.5525,
3238,17.8197,
3239,18.8026,
3240,22.271,
3241,20.3325,
3242,25.7376,
3243,19.0658,
3244,20.95,
3245,20.0433,
